,yyyymmxx,"螺纹钢（Φ16-25mm,HRB400）","线材（Φ6.5mm,HPB300）","普通中板（20mm,Q235）","热轧普通薄板（3mm,Q235）","无缝钢管（219*6,20#）",角钢（5#）,电解铜（1#）,铝锭（A00）,铅锭（1#）,锌锭（0#）,硫酸（98%）,烧碱(液碱，32%),甲醇（优等品）,纯苯（石油苯，工业级）,苯乙烯（一级品）,聚乙烯（LLDPE，7042）,聚丙烯（T30S）,聚氯乙烯（SG5）,顺丁胶（BR9000）,涤纶长丝（FDY150D/96F）,液化天然气（LNG）,液化石油气（LPG）,汽油（97#）,汽油（93#）,柴油（0#）,石蜡（58#半）,无烟煤（2号洗中块）,普通混煤（4500大卡）,山西大混（5000大卡）,山西优混（5500大卡）,大同混煤（5800大卡）,焦煤（1/3焦煤）,焦炭（二级冶金焦）,复合硅酸盐水泥（P.C 32.5袋装）,普通硅酸盐水泥（P.O 42.5散装）,浮法平板玻璃（4.8/5mm）,稻米（粳稻米）,小麦（国标三等）,玉米（黄玉米二等）,棉花（皮棉，白棉三级）,生猪（外三元）,大豆（黄豆）,豆粕（粗蛋白含量≥43%）,花生（油料花生米）,尿素（小颗料）,复合肥（硫酸钾复合肥）,农药(草甘膦，95%原药）,人造板（1220*2440*15mm）,纸浆（漂白化学浆）,瓦楞纸（高强）,"螺纹钢（Φ16-25mm,HRB400）_m2m_GR","线材（Φ6.5mm,HPB300）_m2m_GR","普通中板（20mm,Q235）_m2m_GR","热轧普通薄板（3mm,Q235）_m2m_GR","无缝钢管（219*6,20#）_m2m_GR",角钢（5#）_m2m_GR,电解铜（1#）_m2m_GR,铝锭（A00）_m2m_GR,铅锭（1#）_m2m_GR,锌锭（0#）_m2m_GR,硫酸（98%）_m2m_GR,烧碱(液碱，32%)_m2m_GR,甲醇（优等品）_m2m_GR,纯苯（石油苯，工业级）_m2m_GR,苯乙烯（一级品）_m2m_GR,聚乙烯（LLDPE，7042）_m2m_GR,聚丙烯（T30S）_m2m_GR,聚氯乙烯（SG5）_m2m_GR,顺丁胶（BR9000）_m2m_GR,涤纶长丝（FDY150D/96F）_m2m_GR,液化天然气（LNG）_m2m_GR,液化石油气（LPG）_m2m_GR,汽油（97#）_m2m_GR,汽油（93#）_m2m_GR,柴油（0#）_m2m_GR,石蜡（58#半）_m2m_GR,无烟煤（2号洗中块）_m2m_GR,普通混煤（4500大卡）_m2m_GR,山西大混（5000大卡）_m2m_GR,山西优混（5500大卡）_m2m_GR,大同混煤（5800大卡）_m2m_GR,焦煤（1/3焦煤）_m2m_GR,焦炭（二级冶金焦）_m2m_GR,复合硅酸盐水泥（P.C 32.5袋装）_m2m_GR,普通硅酸盐水泥（P.O 42.5散装）_m2m_GR,浮法平板玻璃（4.8/5mm）_m2m_GR,稻米（粳稻米）_m2m_GR,小麦（国标三等）_m2m_GR,玉米（黄玉米二等）_m2m_GR,棉花（皮棉，白棉三级）_m2m_GR,生猪（外三元）_m2m_GR,大豆（黄豆）_m2m_GR,豆粕（粗蛋白含量≥43%）_m2m_GR,花生（油料花生米）_m2m_GR,尿素（小颗料）_m2m_GR,复合肥（硫酸钾复合肥）_m2m_GR,农药(草甘膦，95%原药）_m2m_GR,人造板（1220*2440*15mm）_m2m_GR,纸浆（漂白化学浆）_m2m_GR,瓦楞纸（高强）_m2m_GR,黑色金属GR,有色金属GR,化工产品GR,石油天然气GR,煤炭GR,非金属建材GR,农产品GR,农业生产资料GR,林产品GR,总增长率50,总增长率9
65,20160603.0,2213.7,2360.1,2437.2,2613.3,2847.9,2488.2,36568.8,12679.0,12720.9,15809.6,177.5,591.8,1777.6,4941.9,8045.0,8991.6,7556.5,5392.7,10491.3,7318.8,2728.3,2881.1,7416.9,5760.5,4690.5,6633.8,809.2,325.0,361.3,400.0,420.0,600.0,836.5,243.7,247.1,1213.4,4361.9,2255.0,1920.7,12602.7,19.4,4142.9,3454.4,8866.7,1309.0,2333.6,17387.5,49.4,4271.6,2453.8,0.004264392324093702,0.000848140452058832,-0.004737014047696997,-0.010713204118715791,-0.016609116022099468,-0.0018853544065146055,0.026855814266940836,0.03639098236034588,0.00108600703543682,0.008233155830490224,-0.023115024766097947,0.025827699774657598,-0.018171775752554575,0.022469120476692916,0.030525061805884768,0.014189356854429569,0.04400386847195348,0.03739684127503207,0.05839092055485495,0.009489655172413736,-0.0036155138412093946,-0.005316761608838316,-0.0032789969494578797,-0.006707590440390376,-0.005554731061971241,0.0003468295257482712,0.0,0.0,0.0036111111111112315,0.0,0.0,-0.027079617317982918,-0.04400000000000004,-0.01296071283920619,-0.026398739164696705,0.0010725187690785454,0.001354453627180785,-0.0036672115936906557,0.02388187003571618,0.002298430068873536,-0.030000000000000027,0.012785410453234114,0.006849514704596382,0.0,-0.021381578947368363,-0.010347752332485194,-0.001435750179468731,0.0,-0.0036619784013247614,-0.019382168405067346,-0.0048053593031457216,0.01814148987330344,0.020100572386726655,-0.004021127396019823,-0.003911417701145281,-0.020571733308706097,0.0016878084119887893,-0.01105502715310743,-0.007681382268797369,0.001443011255079738,-0.0013462418287669817
66,20160701.0,2332.7,2438.2,2520.6,2655.3,2873.7,2534.3,37432.8,13007.0,12860.0,16404.2,170.0,597.9,1780.9,5195.8,8446.7,9262.1,8298.2,5618.6,10802.5,7466.7,2774.9,2802.1,7404.4,5706.8,4639.2,6640.0,809.2,332.5,370.0,407.5,427.5,600.0,813.1,240.7,242.4,1215.4,4361.9,2278.8,1914.7,13104.2,18.7,4165.0,3443.3,8866.7,1297.9,2293.0,17304.2,49.4,4251.7,2466.7,0.053756154853864535,0.03309181814329887,0.03421959625800097,0.016071633566754784,0.009059306857684524,0.01852744956193253,0.023626698168930815,0.025869548071614457,0.010934760905281893,0.03761005971055553,-0.04225352112676062,0.010307536329841271,0.0018564356435644136,0.0513770007487,0.04993163455562466,0.030083633613595007,0.0981539072321842,0.041889962356519206,0.029662672881339835,0.02020823085751755,0.01708023311219442,-0.027420082607337526,-0.0016853402364869208,-0.009322107455949968,-0.010937000319795387,0.000934607615544536,0.0,0.023076923076922995,0.024079712150567367,0.018750000000000044,0.017857142857142794,0.0,-0.027973699940227137,-0.012310217480508867,-0.01902063941723997,0.0016482610845558465,0.0,0.010554323725055603,-0.0031238610923101096,0.03979306021725493,-0.03608247422680411,0.005334427574887224,-0.0032132931912922658,0.0,-0.008479755538579048,-0.017398011655810675,-0.004790797987059614,0.0,-0.004658675905983789,0.005257152172140955,0.027454326540256035,0.024510266714095674,0.029121749309212554,-0.005224948315305141,0.0139606296807722,-0.014414073938355032,0.001657772875848909,-0.010222855060483113,0.00019949208871905544,0.010638688114418515,0.0074491510994179055
67,20160702.0,2425.2,2499.8,2572.2,2701.3,2937.7,2586.8,37939.8,12961.6,12919.4,16894.9,158.8,597.2,1738.8,5306.3,8320.0,9213.0,8241.5,5610.2,10838.8,7543.8,2968.6,2773.6,7381.2,5536.2,4568.8,6628.3,809.2,340.6,379.4,418.8,439.4,600.0,809.4,240.7,244.1,1223.9,4361.9,2296.0,1880.8,13930.4,18.6,4152.9,3332.5,8866.7,1285.9,2284.3,17287.5,49.4,4236.9,2470.0,0.039653620268358614,0.025264539414322273,0.02047131635324928,0.017323842880277107,0.022270939903260567,0.02071577950518888,0.013544271334230862,-0.0034904282309525803,0.004618973561430817,0.029913071042781736,-0.06588235294117639,-0.0011707643418630287,-0.023639732719411555,0.021267177335540177,-0.014999940805284995,-0.005301173599939535,-0.006832807114796058,-0.0014950343501940466,0.003360333256190673,0.010325846759612789,0.06980431727269454,-0.010170943221155526,-0.0031332721084760262,-0.029894161351370352,-0.015175030177616788,-0.0017620481927710374,0.0,0.02436090225563925,0.025405405405405368,0.027730061349693358,0.027836257309941548,0.0,-0.004550485795105197,0.0,0.0070132013201320564,0.006993582359716921,0.0,0.007547832192381865,-0.017705123518044652,0.0630484882709359,-0.005347593582887611,-0.00290516206482605,-0.03217843347951099,0.0,-0.009245704599738058,-0.003794156127344017,-0.0009650836213174196,0.0,-0.0034809605569536828,0.001337819759192449,0.02428333972077612,0.011146471926872709,-0.008436844852132197,0.0016114770368841347,0.017555437720113254,0.002364074471185945,0.0015575009772560572,-0.004668314782799832,-0.0007143802659204113,0.0045337437321888285,0.004966529105803976
68,20160703.0,2391.1,2451.3,2585.3,2710.9,2959.8,2589.1,38027.4,12626.1,13223.9,17131.1,155.0,596.3,1704.9,5242.9,8241.4,9155.3,8137.0,5574.5,10952.9,7728.6,2869.6,2700.3,7317.8,5428.8,4515.6,6621.3,809.2,349.3,387.1,424.3,449.3,600.0,845.9,242.3,248.3,1240.1,4361.9,2303.7,1833.3,14973.5,18.2,4110.5,3144.6,8866.7,1247.9,2268.3,17287.5,49.4,4204.5,2470.0,-0.014060696025070096,-0.01940155212416994,0.005092916569473749,0.0035538444452669626,0.0075228920584131664,0.0008891294263180249,0.0023089209748075046,-0.025884150104925285,0.023569206000278564,0.013980550343594578,-0.023929471032745675,-0.0015070328198260041,-0.019496204278812934,-0.011948061737934279,-0.009447115384615401,-0.006262889395419635,-0.012679730631559805,-0.006363409504117512,0.010526995608370004,0.024496937882764636,-0.033349053425857256,-0.02642774733198716,-0.008589389259198943,-0.019399588165167403,-0.011644195412362057,-0.0010560777273207478,0.0,0.025543159130945403,0.02029520295202958,0.01313276026743071,0.022530723714155654,0.0,0.045095132196688814,0.006647278770253617,0.01720606308889816,0.013236375520875754,0.0,0.0033536585365852023,-0.025255210548702722,0.07487940044794117,-0.021505376344086113,-0.01020973295769212,-0.05638409602400607,0.0,-0.02955128703631693,-0.007004333931620144,0.0,0.0,-0.007647100474403423,0.0,-0.0027339109416280225,0.0034936318034388403,-0.005660998129389661,-0.01674434188698226,0.013583641010760225,0.020546212394179086,-0.004390169611245082,-0.012185206989312358,-0.002549033491467808,-0.0015028470748565282,-0.0007377973157385602
69,20160801.0,2459.2,2519.2,2659.4,2779.9,3067.4,2651.5,37633.8,12667.1,13721.9,17315.5,155.0,608.8,1724.6,5104.4,8080.6,9307.8,8302.8,5719.0,11138.8,7693.8,2902.8,2621.3,7186.1,5311.6,4307.5,6615.0,809.2,358.8,397.5,433.8,458.8,605.0,908.4,252.1,259.3,1275.8,4364.2,2305.5,1814.5,15105.4,18.3,4062.5,3084.1,8866.7,1234.6,2251.5,17287.5,49.4,4175.2,2490.0,0.0284806156162436,0.027699587973728068,0.02866205082582285,0.025452801652587675,0.03635380768970875,0.024101038971070965,-0.010350431530948723,0.003247241824474667,0.03765908695619302,0.010764049010279608,0.0,0.02096260271675332,0.011554929907912292,-0.02641667779282464,-0.0195112480889168,0.016657018339104157,0.02037605997296299,0.025921607319042028,0.01697267390371504,-0.004502755997205177,0.011569556732645703,-0.029256008591638016,-0.017997212276913754,-0.02158856469201298,-0.0460846842058642,-0.0009514747859181716,0.0,0.02719725164614939,0.02686644277964345,0.022389818524628735,0.02114400178054754,0.008333333333333304,0.07388580210426765,0.04044572843582328,0.04430124848973027,0.028788000967663985,0.0005272931520667878,0.0007813517385077962,-0.010254731904216441,0.008808895715764598,0.005494505494505475,-0.011677411507115876,-0.01923933091649177,0.0,-0.01065790528087196,-0.0074064277212009255,0.0,0.0,-0.006968723986205294,0.00809716599190291,0.028458317121526983,0.010329986564999644,0.006201421028054321,-0.01738473130328357,0.017655141344050402,0.0468551949993713,-0.003194928528372429,-0.006021444334024295,0.0003761473352325388,0.008412639605768704,0.00925278935861721
70,20160802.0,2512.4,2566.5,2713.2,2862.4,3201.4,2722.5,37242.4,12687.9,13752.1,17422.1,155.0,625.0,1744.6,5257.1,8192.9,9353.6,8399.8,5974.3,11111.1,7678.6,2935.0,2697.0,7139.3,5370.0,4365.4,6588.2,809.2,372.1,412.1,458.6,477.1,632.9,999.0,254.7,263.2,1359.6,4371.3,2315.0,1799.4,14856.1,18.7,4050.0,3153.0,8811.9,1222.5,2218.3,17287.5,49.4,4168.3,2496.0,0.021633051398828984,0.018775801841854678,0.020230127096337425,0.02967732652253674,0.043685205711677666,0.02677729587026212,-0.010400225329358248,0.0016420490877944172,0.002200861396745468,0.006156333920475765,0.0,0.026609724047306216,0.011596892032935235,0.02991536713423737,0.013897482860183663,0.0049206042244140935,0.011682805800452778,0.04464067144605699,-0.002486802887205042,-0.0019756167303542904,0.011092738046024397,0.028878800595124376,-0.006512572883761725,0.01099480382558915,0.013441671503191976,-0.004051398337112655,0.0,0.0370680044593088,0.03672955974842762,0.057169202397418184,0.039886660854402844,0.04611570247933883,0.09973579920739772,0.010313367711225707,0.015040493636714114,0.06568427653237174,0.0016268731955455529,0.004120581218824526,-0.008321851749793274,-0.016504031670793173,0.021857923497267784,-0.003076923076923088,0.022340391037904084,-0.006180427893128337,-0.009800745180625237,-0.014745725072173976,0.0,0.0,-0.0016526154435714258,0.002409638554216942,0.026796468073582935,-0.00010024523108564942,0.013880112792802702,0.008974007124842587,0.03616152165648271,0.04769348427192732,0.001982816819863009,-0.00818215675093307,0.0002523410368818387,0.01505678305275187,0.01416203886604049
71,20160803.0,2547.2,2607.5,2764.2,2955.3,3312.9,2785.3,36601.6,12657.5,13884.4,17789.9,155.0,644.7,1747.6,5346.9,8283.8,9484.2,8436.1,5947.9,11058.8,7750.0,2944.6,2740.0,7319.4,5546.1,4545.7,6437.7,809.2,379.4,431.3,479.4,488.8,665.0,1107.8,260.2,267.8,1471.7,4371.3,2341.0,1814.7,14673.2,18.5,4104.2,3116.9,8358.3,1228.3,2184.0,17381.3,49.4,4173.5,2520.8,0.013851297564082099,0.015975063315799787,0.018796992481203034,0.03245528228060368,0.034828512525769906,0.023067033976124973,-0.01720619508946797,-0.0023959835749020053,0.009620348892169117,0.021111117488707087,0.0,0.03151999999999999,0.001719591883526217,0.017081660991801417,0.011094972476168419,0.013962538487855003,0.004321531465035111,-0.004418927740488465,-0.004707004707004803,0.009298570051832211,0.0032708688245315365,0.015943641082684534,0.02522656282828839,0.032793296089385526,0.04130205708526136,-0.022843872377887764,0.0,0.019618382155334402,0.04659063334142188,0.045355429568251004,0.02452316076294281,0.05071891294043307,0.10890890890890881,0.021594032194738988,0.01747720364741645,0.08245072080023541,0.0,0.011231101511879116,0.00850283427809262,-0.012311441091538144,-0.010695187165775333,0.013382716049382681,-0.011449413257215268,-0.051475845163926115,0.004744376278118523,-0.015462290943515367,0.005425885755603765,0.0,0.00124751097569753,0.0099358974358974,0.023162363690597248,0.0027823219291265577,0.00798729329087251,0.01594875892204393,0.031134419794730528,0.057607716387824914,-0.0066019043548875556,-0.0017640096365976927,0.003727802803864977,0.013919649705669253,0.0148871958697306
72,20160901.0,2524.1,2605.6,2741.3,2945.6,3334.3,2770.8,36648.4,12582.3,14232.5,18329.6,155.0,662.8,1765.4,5367.9,8485.7,9452.3,8309.7,5949.8,11362.9,7750.0,2874.5,2885.7,7480.6,5737.7,4657.8,6389.1,809.2,395.7,455.7,503.6,512.9,727.1,1214.4,266.0,270.6,1501.3,4371.3,2345.1,1825.7,14398.5,18.4,4116.7,3128.6,8250.0,1236.2,2184.0,18080.4,49.4,4178.4,2533.1,-0.009068781407035154,-0.0007286673058485293,-0.00828449460965186,-0.0032822386898115896,0.00645959733164303,-0.005205902416256736,0.0012786326280818106,-0.005941141615642964,0.025071303045144155,0.030337438659014282,0.0,0.028075073677679363,0.010185397116045047,0.003927509397968931,0.024372872353267905,-0.003363488749710153,-0.01498322684652853,0.00031944047478948967,0.02749846276268686,0.0,-0.023806289479046394,0.05317518248175168,0.02202366314178761,0.03454679865130439,0.024660668323910562,-0.007549280022368099,0.0,0.04296257248286772,0.05657315093902149,0.05047976637463503,0.04930441898527005,0.09338345864661668,0.09622675573208173,0.02229054573405076,0.010455563853622118,0.02011279472718619,0.0,0.0017513882956001758,0.006061607979280348,-0.018721206008232794,-0.005405405405405461,0.003045660542858597,0.0037537296672975895,-0.012957180287857528,0.006431653504844093,0.0,0.04022138735307501,0.0,0.0011740745177908352,0.004879403364011381,-0.003351747849493473,0.012686558179149321,0.007603204018619891,0.017175123849556623,0.04878389457140183,0.0372714150117352,-0.002808925652057384,0.015551013619306367,0.0020178259606007387,0.013634853398035782,0.01499204018986879
73,20160902.0,2441.5,2555.0,2674.8,2886.8,3294.3,2716.0,36875.5,12513.4,14145.0,17846.4,156.0,687.4,1870.9,5317.0,8366.0,9392.9,8145.1,6372.7,12415.0,7680.0,2867.5,3007.1,7498.1,5895.6,4823.4,6455.0,809.2,422.0,479.0,527.0,542.0,776.0,1256.7,267.0,273.1,1491.7,4371.3,2363.2,1788.6,14327.1,18.2,4003.3,3225.3,8136.7,1238.2,2163.0,18412.5,49.4,4191.5,2538.0,-0.032724535477992145,-0.019419711390850414,-0.02425856345529498,-0.019961977186311652,-0.011996521008907468,-0.019777681536018554,0.0061967234585957875,-0.005475946369105755,-0.006147900930967842,-0.026361731843575265,0.006451612903225712,0.03711526855763436,0.059759827801064924,-0.009482292889211763,-0.01410608435367744,-0.00628418480158266,-0.019808175987099497,0.07107801942922443,0.09259079988383245,-0.00903225806451613,-0.0024352061228040123,0.042069515195619855,0.002339384541346856,0.027519737874061034,0.03555326549014537,0.010314441783662698,0.0,0.06646449330300741,0.05113012947114326,0.04646544876886405,0.056736205888087365,0.06725347269976623,0.03483201581027662,0.003759398496240518,0.009238728750923908,-0.006394458136281811,0.0,0.00771822097138708,-0.02032097277756484,-0.0049588498801957925,-0.010869565217391242,-0.027546335657201104,0.030908393530652667,-0.013733333333333375,0.0016178611875101723,-0.009615384615384581,0.01836795646114009,0.0,0.0031351713574574447,0.0019343886936955546,-0.021356498342562535,-0.007947213921263269,0.02082825324788944,0.019226856460338632,0.048008291688478054,0.010358921230289808,-0.004850305295455826,0.00345681101108856,0.0016898533503843332,0.00939677622546595,0.0077127743810208
74,20160903.0,2436.3,2559.5,2670.1,2887.9,3286.3,2710.7,37721.5,13073.0,14591.6,18045.1,162.5,729.3,1907.7,5303.8,8352.5,9297.1,8059.7,6844.4,13721.3,7628.1,2822.5,3034.6,7428.1,5891.9,4866.8,6428.6,819.6,441.9,496.9,558.8,568.8,800.0,1311.9,273.9,278.8,1510.0,4373.1,2384.0,1678.6,14439.3,17.5,3758.3,3251.1,8029.2,1242.1,2139.0,18543.8,49.4,4189.3,2562.3,-0.0021298382142125316,0.0017612524461838586,-0.0017571407208016865,0.0003810447554384311,-0.002428436997237604,-0.001951399116347674,0.02294206180255176,0.044720060095577496,0.031572993990809595,0.011133898153128818,0.04166666666666674,0.06095432062845507,0.01966967769522676,-0.0024826029716005227,-0.0016136743963662825,-0.010199193007484286,-0.010484831371008418,0.07401886170696881,0.10521949254933549,-0.00675781249999996,-0.01569311246730598,0.009145023444514733,-0.009335698376922164,-0.0006275866748084447,0.008997802380063868,-0.004089852827265594,0.012852199703410783,0.04715639810426531,0.03736951983298531,0.060341555977229566,0.049446494464944646,0.030927835051546282,0.04392456433516356,0.025842696629213346,0.02087147564994507,0.012267882281960185,0.000411776816965137,0.008801624915369066,-0.06150061500615012,0.007831312687145209,-0.038461538461538436,-0.0611995104039168,0.007999255883173628,-0.013211744318949892,0.003149733484089756,-0.01109570041608876,0.007131025118805034,0.0,-0.00052487176428484,0.009574468085106425,-0.0010207529744962012,0.027592253510516918,0.026999090500019342,-0.0019339040869539303,0.03968233385573031,0.02572665472407054,-0.018666179735987776,-0.0002716472710646567,0.003016532106940528,0.011250756306478996,0.011236042292086119
75,20161001.0,2460.9,2574.7,2690.0,2902.8,3383.3,2729.1,37707.0,13415.0,15467.5,18454.0,180.0,750.8,2055.5,5350.0,8295.0,9573.6,8278.4,6940.0,16020.0,7800.0,2791.8,3282.2,7440.7,5987.0,5090.0,6474.3,850.8,445.0,500.0,565.0,575.0,850.0,1426.5,279.6,283.2,1471.3,4373.1,2430.0,1616.0,15407.1,16.2,3783.3,3226.3,8000.0,1250.0,2139.0,18937.5,49.3,4188.0,2566.0,0.010097278660263553,0.0059386598945105895,0.0074529043856035315,0.005159458430000985,0.029516477497489646,0.006787914560814512,-0.0003843961666423201,0.026160789413294472,0.06002768716247697,0.022659891050756276,0.10769230769230775,0.029480323597970592,0.0774754940504272,0.008710735698932881,-0.006884166417240323,0.02974045670155201,0.02713500502500099,0.013967623166384335,0.16752785814755167,0.022535100483737747,-0.010876882196634075,0.08159230211559998,0.00169626149351787,0.016140803475958476,0.04586175721213115,0.0071088572939674854,0.03806734992679339,0.007015161801312564,0.006238679814852155,0.011095204008589876,0.010900140646976197,0.0625,0.08735421907157548,0.0208105147864186,0.01578192252510746,-0.025629139072847695,0.0,0.019295302013422777,-0.03729298224711064,0.06702540981903571,-0.07428571428571429,0.006651943697948637,-0.007628187382731966,-0.0036367259502814164,0.006360196441510313,0.0,0.021230815690419513,-0.002024291497975783,-0.0003103143723295343,0.0014440151426451386,0.010825448904780469,0.02711599286497135,0.04773807381466248,0.02358718323242348,0.022636089366420697,0.02457937932756346,-0.0037338692919288985,0.009197004043976609,-0.00029686357588672624,0.020465680460147007,0.01796093763188699
76,20161002.0,2554.7,2660.4,2759.9,2977.9,3470.3,2750.6,37693.2,13386.5,15532.8,18132.1,180.0,790.1,2199.0,5440.6,8271.9,9621.9,8403.2,7033.5,17478.8,7862.5,2873.2,3350.8,7534.0,6062.7,5338.2,6481.4,853.9,468.1,518.8,570.6,602.5,893.8,1481.5,289.6,292.1,1472.7,4373.1,2446.0,1619.9,15550.0,15.9,3806.3,3210.2,7522.9,1304.0,2139.0,19262.5,49.3,4203.6,2573.0,0.0381161363728717,0.03328543131238604,0.025985130111524146,0.025871572275044663,0.025714539059498165,0.007878055036458997,-0.0003659797915507301,-0.0021244875139768693,0.004221755293356999,-0.01744337271052354,0.0,0.052344166222695776,0.0698126976404767,0.016934579439252362,-0.002784810126582271,0.005045124091250797,0.015075376884422287,0.013472622478386098,0.09106117353308352,0.008012820512820484,0.029156816390858875,0.020900615440862857,0.012539142822583837,0.0126440621346251,0.04876227897838903,0.0010966436525956524,0.003643629525152736,0.051910112359550675,0.037599999999999856,0.009911504424778839,0.047826086956521685,0.051529411764705824,0.038555906063792555,0.03576537911301858,0.031426553672316615,0.0009515394549037826,0.0,0.006584362139917754,0.0024133663366336933,0.009274944668367091,-0.01851851851851849,0.006079348716728772,-0.00499023649381658,-0.05963750000000001,0.043199999999999905,0.0,0.017161716171617103,0.0,0.0037249283667621924,0.002727981293842552,0.02614181069463062,-0.0039280211806735355,0.026897375067580574,0.020849926569985893,0.0337367908384516,0.026674844576007883,-0.007349279143835971,0.02012057205720567,0.002150969886868248,0.017047052111141717,0.016143887707357887
77,20161003.0,2646.3,2740.5,2849.8,3064.1,3591.2,2784.8,38025.9,14232.1,16017.1,18844.9,188.6,895.2,2250.6,5510.7,8539.3,9784.8,8646.2,7224.8,15762.1,7975.0,2945.6,3280.3,7842.2,6129.0,5546.3,6491.6,881.2,483.6,530.7,586.4,618.6,970.0,1602.0,301.4,304.8,1478.3,4373.1,2482.0,1649.4,15459.2,16.2,3848.1,3261.7,7717.9,1375.7,2139.0,20146.4,49.3,4240.4,2582.6,0.03585548205268729,0.03010825439783482,0.03257364397260765,0.02894657308841797,0.034838486586173945,0.012433650839816845,0.00882652573939069,0.06316811713293236,0.031179182117841098,0.039311497289337805,0.0477777777777777,0.13302113656499182,0.023465211459754443,0.012884608315259172,0.03232630955403226,0.01693012814516881,0.028917555217060187,0.027198407620672604,-0.09821612467675123,0.014308426073131875,0.025198385075873686,-0.021039751701086296,0.04090788425803016,0.010935721708149826,0.03898317785021166,0.0015737340697998814,0.031970956786508964,0.0331125827814569,0.022937548188126655,0.02769015071854186,0.026721991701244896,0.08525397180577321,0.08133648329395893,0.04074585635359096,0.04347826086956519,0.003802539553201534,0.0,0.014717906786590351,0.018211000679054345,-0.005839228295819843,0.018867924528301883,0.010981793342616175,0.01604261416734154,0.025920854989432307,0.054984662576687215,0.0,0.04588708630759264,0.0,0.008754400989627653,0.0037310532452390355,0.02912601515625642,0.03562133056987549,0.023861343605109765,0.01609319187682982,0.03794786699694208,0.04234078501757915,0.012362858274689595,0.03362391629475995,0.0041618180782888965,0.025234488237954992,0.026126569541147907
78,20161101.0,2879.3,2924.1,3109.3,3334.9,3799.6,2893.0,40293.6,14626.1,16541.3,19926.0,193.8,955.4,2310.3,5609.4,9231.3,10133.3,9097.3,7787.9,14654.4,7975.0,2963.0,3421.2,7795.3,6022.3,5431.0,6538.6,892.1,498.8,545.0,605.0,643.8,1040.0,1769.8,304.1,308.9,1480.2,4371.9,2524.3,1672.2,15417.9,16.5,3856.7,3218.9,7764.6,1458.8,2139.0,20593.8,49.5,4264.0,2619.5,0.088047462494804,0.06699507389162562,0.09105902168573232,0.08837831663457463,0.05803074181332146,0.03885377765010056,0.059635669372716915,0.027683897667947877,0.03272752246037047,0.05736830654447611,0.02757158006362692,0.06724754244861475,0.026526259664089613,0.01791061026729812,0.08103708734908022,0.035616466355980814,0.052173209039809265,0.07793987376813183,-0.07027616878461629,0.0,0.005907115697990184,0.042953388409596505,-0.005980464665527485,-0.01740903899494206,-0.020788633864017525,0.0072401257009058195,0.01236949614162497,0.03143093465674118,0.026945543621631707,0.031718963165075165,0.040737148399611955,0.07216494845360821,0.1047440699126092,0.008958195089582066,0.013451443569553634,0.0012852600960564509,-0.000274404884407109,0.017042707493956533,0.013823208439432522,-0.002671548333678442,0.0185185185185186,0.0022348691562068534,-0.013121991599472582,0.006050868759636785,0.06040561168859493,0.0,0.022207441528014904,0.0040567951318459805,0.00556551268748251,0.014287926895376835,0.07189406569502643,0.044353849011377844,0.03157464601720152,0.0019870820473342397,0.03589450573971553,0.03210974216695034,0.005200278443774145,0.02753768440553661,0.007970078238235109,0.028567605225185876,0.02872465908501686
